cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2022,Governor,OK-G1,7/19/22,_deluxe,Joy Hofmeister,,,,,Kevin Stitt,,,,all others,0.00345,0,0,,0.99655,0.0,0,,0.0,0,0.00345,0.99655,0.0051625,0.38001440000000003,1088821.0,1323456.0,859774.1,33.59885,0,0,,0.0,58.48106,0.0,0,,7.920093,0.0,13.23196,39.45527,64.35283000000001,0,0.0,0,,0,,0.0,3.355428,27.655040000000003,52.53591,0,0.0,0,,0,,-36.97133,2842656.0,-24.88221,-14.342410000000001,-35.395379999999996,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,OH-G1,7/19/22,_deluxe,Nan Whaley,,,,Niel Petersen,Mike DeWine,,,,,0.014975,0,0,,0.98495,0.0,0,,7.5e-05,0,0.014975,0.98495,0.022575,0.449946,4021274.0,4772181.0,3282451.0,38.796620000000004,0,0,,4.22641,56.97696,0.0,0,,0.0,7.782102,0.0,44.09799,62.311119999999995,0,0.0,0,,0,,1.331492,0.0,33.44498,51.5824,0,0.0,0,,0,,-12.10777,8831240.0,-18.18034,-8.129715,-28.18497,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,NY-G1,7/19/22,_deluxe,Kathy C. Hochul,,,,,Lee M. Zeldin,,,,all others,0.983925,0,0,,0.016075,0.0,0,,0.0,0,0.983925,0.016075,0.0014625,0.021496599999999998,5452833.0,6566233.0,4358976.0,56.72456,0,0,,0.0,39.892759999999996,0.0,0,,3.382687,0.0,6.446239,61.6814,44.87893,0,0.0,0,,0,,0.0,0.9435207,51.6848,34.87314,0,0.0,0,,0,,19.93185,13400000.0,16.8318,26.312440000000002,7.358286,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,NV-G1,7/19/22,_deluxe,Steve Sisolak,,,,,Joe Lombardo,,,,all others,0.577275,0,0,,0.422725,0.0,0,,0.0,0,0.577275,0.422725,0.07295,6.384436,915796.7,1092330.0,741342.8,47.57002,0,0,,0.0,46.19695,0.0,0,,6.23303,0.0,10.85553,52.66171,51.34904,0,0.0,0,,0,,0.0,2.368532,42.30822,40.94223,0,0.0,0,,0,,-2.531046,2105890.0,1.373077,10.68781,-8.079081,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,NM-G1,7/19/22,_deluxe,Michelle Lujan Grisham,,,,Karen Bedonie,Mark V. Ronchetti,,,,,0.7633,0,0,,0.236675,0.0,0,,2.5e-05,0,0.7633,0.236675,0.031825,4.0880540000000005,623947.6,748921.0,502511.3,51.34117,0,0,,2.455207,46.20362,0.0,0,,0.0,4.854166,0.0,56.221309999999995,51.033840000000005,0,0.0,0,,0,,0.5874421999999999,0.0,46.446709999999996,41.30578,0,0.0,0,,0,,7.143294999999999,1493579.0,5.137543,14.576670000000002,-4.195858,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,NH-G1,7/19/22,_deluxe,Tom Sherman,,,,,Chris Sununu,,,,,0.001475,0,0,,0.998525,0.0,0,,0.0,0,0.001475,0.998525,0.0038625,0.580539,533253.1,628145.1,440206.7,38.01279,0,0,,0.0,61.98721,0.0,0,,0.0,0.0,0.0,42.70597,66.72124000000001,0,0.0,0,,0,,0.0,0.0,33.27877,57.29403000000001,0,0.0,0,,0,,0.5605241,1075858.0,-23.97441,-14.58805,-33.44247,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,NE-G1,7/19/22,_deluxe,Carol Blood,,,,Scott Zimmerman,Jim Pillen,,,,,0.00355,0,0,,0.99645,0.0,0,,0.0,0,0.00355,0.99645,0.005175,0.6841762,606231.8,723895.0,491151.7,35.82736,0,0,,2.695607,61.477030000000006,0.0,0,,0.0,5.2669440000000005,0.0,41.486259999999994,67.1135,0,0.0,0,,0,,0.6893031999999999,0.0,30.20137,55.80636,0,0.0,0,,0,,-24.757820000000002,1365541.0,-25.64967,-14.67198,-36.59021,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,MN-G1,7/19/22,_deluxe,Tim Walz,,,,,Scott Jensen,,,,all others,0.830725,0,0,,0.169275,0.0,0,,0.0,0,0.830725,0.169275,0.021425,0.7874951,2180566.0,2548135.0,1816991.0,50.51048,0,0,,0.0,43.27029,0.0,0,,6.219232,0.0,10.74929,55.81288000000001,48.65318,0,0.0,0,,0,,0.0,2.375061,45.014509999999994,37.793,0,0.0,0,,0,,1.9884130000000002,4066265.0,7.240181,17.02553,-2.5853650000000004,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,MI-G1,7/19/22,_deluxe,Gretchen Whitmer,,,,Kevin Hogan,Ryan D. Kelley,,,,,0.91425,0,0,,0.08575,0.0,0,,0.0,0,0.91425,0.08575,0.009025,0.2048143,3531695.0,4176079.0,2898998.0,54.14148,0,0,,2.210257,43.64826,0.0,0,,0.0,4.399369999999999,0.0,59.15455,48.68316,0,0.0,0,,0,,0.5052478,0.0,49.07038,38.61665,0,0.0,0,,0,,-1.182822,7501276.0,10.493219999999999,20.240479999999998,0.6637383000000001,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,ME-G1,7/19/22,_deluxe,Janet T. Mills,,,,Sam Hunkler,Paul R. LePage,,,,,0.765075,0,0,,0.234925,0.0,0,,0.0,0,0.765075,0.234925,0.03115,4.446184,561522.3,657939.8,464974.4,51.516459999999995,0,0,,2.1981919999999997,46.28535,0.0,0,,0.0,4.427407,0.0,56.3565,51.113890000000005,0,0.0,0,,0,,0.5086229,0.0,46.70711,41.39693,0,0.0,0,,0,,4.372984,1088975.0,5.231113,14.707289999999999,-4.066366,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,MD-G1,7/19/22,_deluxe,Peter Franchot,,,,,Kelly Schulz,,,,all others,0.92695,0,0,,0.07305,0.0,0,,0.0,0,0.92695,0.07305,0.0092125,0.4104517,1798920.0,2156278.0,1443053.0,54.81995,0,0,,0.0,41.76161,0.0,0,,3.4184360000000003,0.0,6.525563,60.676790000000004,47.64673,0,0.0,0,,0,,0.0,0.9627529,48.85941,35.790890000000005,0,0.0,0,,0,,26.27618,4305056.0,13.05834,24.412110000000002,1.6335110000000002,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,MA-G1,7/19/22,_deluxe,Maura Healey,,,,,Geoff Diehl,,,,all others,0.98855,0,0,,0.01145,0.0,0,,0.0,0,0.98855,0.01145,0.001175,0.04322569999999999,2178672.0,2608900.0,1756365.0,57.08073,0,0,,0.0,38.35355,0.0,0,,4.565712,0.0,8.362617,62.36813000000001,43.682320000000004,0,0.0,0,,0,,0.0,1.498119,51.69578,32.98749,0,0.0,0,,0,,32.67038,4999558.0,18.72718,28.648940000000003,8.729475,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,KS-G1,7/19/22,_deluxe,Laura Kelly,,,,Seth Cordell,Derek Schmidt,,,,,0.433875,0,0,,0.5661,0.0,0,,2.5e-05,0,0.433875,0.5661,0.1079375,8.852619,977230.2,1159302.0,798651.4,48.0753,0,0,,2.6534720000000003,49.27122,0.0,0,,0.0,5.2009050000000006,0.0,53.01736999999999,54.23435,0,0.0,0,,0,,0.6790957,0.0,43.06777,44.31697,0,0.0,0,,0,,-21.09543,2089024.0,-1.1959229999999998,8.298639,-10.78605,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,IL-G1,7/19/22,_deluxe,J.B. Pritzker,,,,,Darren Bailey,,,,,0.98755,0,0,,0.01245,0.0,0,,0.0,0,0.98755,0.01245,0.000975,0.0174574,4476312.0,5273505.0,3701069.0,58.672290000000004,0,0,,0.0,41.327709999999996,0.0,0,,0.0,0.0,0.0,63.38194,46.000040000000006,0,0.0,0,,0,,0.0,0.0,53.999959999999994,36.61806,0,0.0,0,,0,,13.223679999999998,8928145.0,17.34457,26.76387,7.999916000000001,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,ID-G1,7/19/22,_deluxe,Stephen Heidt,,,,,Brad Little,,,,all others,0.000325,0,0,,0.999675,0.0,0,,0.0,0,0.000325,0.999675,0.0002875,0.0446765,515769.3,624920.9,409130.4,27.74744,0,0,,0.0,64.94537,0.0,0,,7.307197,0.0,12.30636,33.687329999999996,70.92381,0,0.0,0,,0,,0.0,2.982042,21.6955,58.901880000000006,0,0.0,0,,0,,-36.76822,1297934.0,-37.19793,-26.31237,-48.13839,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,IA-G1,7/19/22,_deluxe,Deidre DeJear,,,,Rick Stewart,Kim Reynolds,,,,,0.005075,0,0,,0.9949,0.0,0,,2.5e-05,0,0.005075,0.9949,0.009525,0.6465462,1180760.0,1387438.0,978328.5,37.300509999999996,0,0,,3.4485550000000003,59.250930000000004,0.0,0,,0.0,6.545465,0.0,42.58801,64.53602,0,0.0,0,,0,,0.9957318000000002,0.0,31.933490000000003,53.89957,0,0.0,0,,0,,-9.622491,2295209.0,-21.95042,-11.77144,-32.090140000000005,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,HI-G1,7/19/22,_deluxe,Josh Green,,,,,Heidi Haunani Tsuneyoshi,,,,all others,0.99645,0,0,,0.00355,0.0,0,,0.0,0,0.99645,0.00355,0.0003875,0.0850798,365040.9,446570.7,285188.9,60.71655,0,0,,0.0,34.87464,0.0,0,,4.408811,0.0,8.153856,66.63113,40.84394,0,0.0,0,,0,,0.0,1.433906,54.716159999999995,28.86575,0,0.0,0,,0,,31.808559999999996,1007469.0,25.841920000000002,37.12194,14.48608,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,GA-G1,7/19/22,_deluxe,Stacey Abrams,,,,,Brian Kemp,,,,all others,0.14265,0,0,,0.85735,0.0,0,,0.0,0,0.14265,0.85735,0.156,3.8346980000000004,3260542.0,3890022.0,2647898.0,45.26497,0,0,,0.0,52.28175,0.0,0,,2.453274,0.0,4.8559339999999995,49.83575,56.834619999999994,0,0.0,0,,0,,0.0,0.5869709,40.65828,47.68377,0,0.0,0,,0,,-7.357742,7356953.0,-7.016781,1.7635310000000002,-15.807229999999999,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,FL-G1,7/19/22,_deluxe,Charlie Crist,,,,,Ron DeSantis,,,,all others,0.049975,0,0,,0.950025,0.0,0,,0.0,0,0.049975,0.950025,0.07645,0.8206998999999999,7466024.0,8776090.0,6181114.0,42.315059999999995,0,0,,0.0,54.3884,0.0,0,,3.296534,0.0,6.3238129999999995,47.13557,59.17793,0,0.0,0,,0,,0.0,0.9182962,37.37813,49.53245,0,0.0,0,,0,,-7.44125,14600000.0,-12.07335,-2.87701,-21.25112,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,CT-G1,7/19/22,_deluxe,Edward Lamont,,,,,Robert Stefanowski,,,,all others,0.888975,0,0,,0.111025,0.0,0,,0.0,0,0.888975,0.111025,0.01255,0.7951854,1264945.0,1494084.0,1039452.0,52.82935,0,0,,0.0,43.91514,0.0,0,,3.255512,0.0,6.2621,57.723290000000006,48.810359999999996,0,0.0,0,,0,,0.0,0.9081083000000001,47.91329,38.97655,0,0.0,0,,0,,12.14246,2618620.0,8.914211,18.28906,-0.45851899999999995,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,CO-G1,7/19/22,_deluxe,Jared Polis,,,,,Heidi Ganahl,,,,all others,0.956925,0,0,,0.043075,0.0,0,,0.0,0,0.956925,0.043075,0.0043125,0.15810839999999998,2186103.0,2562555.0,1814923.0,53.107569999999996,0,0,,0.0,39.922,0.0,0,,6.97043,0.0,11.904630000000001,58.49816,45.2659,0,0.0,0,,0,,0.0,2.809214,47.659729999999996,34.41633,0,0.0,0,,0,,6.733898,4183729.0,13.185579999999998,22.90343,3.55249,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,CA-G1,7/19/22,_deluxe,Gavin Newsom,,,,,Brian Dahle,,,,,0.9957,0,0,,0.0043,0.0,0,,0.0,0,0.9957,0.0043,0.0004125,0.0032335000000000003,10200000.0,12300000.0,8144555.0,62.50574,0,0,,0.0,37.49426,0.0,0,,0.0,0.0,0.0,67.99684,42.898379999999996,0,0.0,0,,0,,0.0,0.0,57.10162,32.00316,0,0.0,0,,0,,25.74052,25400000.0,25.01149,35.99368,14.20325,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,AZ-G1,7/19/22,_deluxe,Katie Hobbs,,,,Steve Remus,Kari Lake,,,,,0.4754,0,0,,0.5246,0.0,0,,0.0,0,0.4754,0.5246,0.099,3.5980269999999996,2205297.0,2629713.0,1791992.0,48.9145,0,0,,1.773046,49.31245,0.0,0,,0.0,3.66171,0.0,53.70541,54.09036,0,0.0,0,,0,,0.3704341,0.0,44.098420000000004,44.50982,0,0.0,0,,0,,-7.109708,4969373.0,-0.3979492,8.969301,-9.734198,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,AR-G1,7/19/22,_deluxe,Chris Jones,,,,Ricky Dale Harrington Jr.,Sarah Huckabee Sanders,,,,,0.00075,0,0,,0.99925,0.0,0,,0.0,0,0.00075,0.99925,0.0011125,0.1067286,835440.1,1014795.0,660594.3,35.00039,0,0,,1.250474,63.74913000000001,0.0,0,,0.0,2.6540880000000002,0.0,39.98199,68.69128,0,0.0,0,,0,,0.2171373,0.0,30.034470000000002,58.7683,0,0.0,0,,0,,-31.52285,2180916.0,-28.74874,-18.9264,-38.50051,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,AL-G1,7/19/22,_deluxe,Yolanda Rochelle Flowers,,,,,Kay Ivey,,,,all others,0.000475,0,0,,0.999525,0.0,0,,0.0,0,0.000475,0.999525,0.00055,0.0320903,1373680.0,1660314.0,1092407.0,30.789279999999998,0,0,,0.0,64.94581,0.0,0,,4.264913,0.0,7.827874,36.48222,70.6523,0,0.0,0,,0,,0.0,1.344622,25.0755,59.140969999999996,0,0.0,0,,0,,-29.199920000000002,3459287.0,-34.15653,-23.289360000000002,-44.94838,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,AK-G1,7/19/22,_deluxe,Les Gara,,,,Bill Walker,Mike Dunleavy,Christopher Kurka,,,,0.134225,0,0,,0.690775,0.0145,0,,0.1605,0,0.134225,0.705275,0.0426,14.06745,242711.5,287695.7,198559.1,29.14395,0,0,,24.1,32.2969,14.45915,0,,0.0,31.78582,0.0,38.77496,40.45001,0,20.67889,0,,0,,16.69192,0.0,19.6144,24.48674,0,8.261458,0,,0,,-14.61795,521658.0,-17.6121,-0.11034389999999998,-34.82132,,,,,,,,,,,,,,,,,,,40000,20:11:34 19 Jul 2022
2022,Governor,WY-G1,7/18/22,_deluxe,Theresa A. Livingston,,,,,Mark Gordon,,,,,0.0003,0,0,,0.9997,0.0,0,,0.0,0,0.0003,0.9997,0.0003,0.1534876,156655.0,192138.6,122034.0,31.08633,0,0,,0.0,68.91367,0.0,0,,0.0,0.0,0.0,36.62791,74.38991,0,0.0,0,,0,,0.0,0.0,25.61009,63.37209,0,0.0,0,,0,,-49.87335,424412.0,-37.82734,-26.744190000000003,-48.77982,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,WI-G1,7/18/22,_deluxe,Tony Evers,,,,,Rebecca Kleefisch,,,,all others,0.64885,0,0,,0.35115,0.0,0,,0.0,0,0.64885,0.35115,0.0562125,1.886477,2388239.0,2786436.0,1995459.0,49.18,0,0,,0.0,46.272220000000004,0.0,0,,4.5477739999999995,0.0,8.333838,54.49514,51.48333,0,0.0,0,,0,,0.0,1.476064,43.82308,40.94492,0,0.0,0,,0,,-3.823667,4351464.0,2.9077759999999997,12.86543,-6.86832,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,VT-G1,7/18/22,_deluxe,Brenda Siegel,,,,Susan Hatch Davis,Phil Scott,,,,,0.048775,0,0,,0.951225,0.0,0,,0.0,0,0.048775,0.951225,0.0499125,16.40302,243883.1,288896.8,200113.6,40.049609999999994,0,0,,4.379788,55.5706,0.0,0,,0.0,8.053685,0.0,46.236990000000006,61.766119999999994,0,0.0,0,,0,,1.404031,0.0,33.771229999999996,49.41612,0,0.0,0,,0,,27.772879999999997,503792.0,-15.52099,-3.680861,-27.41033,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,TX-G1,7/18/22,_deluxe,Beto O'Rourke,,,,,Greg Abbott,,,,all others,0.041775,0,0,,0.958225,0.0,0,,0.0,0,0.041775,0.958225,0.062725,0.7013478,7168092.0,8687422.0,5703057.0,41.36676,0,0,,0.0,54.60256999999999,0.0,0,,4.030675,0.0,7.488192999999999,46.42812,59.66274,0,0.0,0,,0,,0.0,1.239686,36.22691,49.43374,0,0.0,0,,0,,-12.90963,18500000.0,-13.23581,-3.6791970000000003,-22.80625,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,TN-G1,7/18/22,_deluxe,J.B. Smiley Jr.,,,,,Bill Lee,,,,all others,0.001475,0,0,,0.998525,0.0,0,,0.0,0,0.001475,0.998525,0.00195,0.0908101,1721063.0,2103745.0,1351008.0,30.02572,0,0,,0.0,59.55388000000001,0.0,0,,10.4204,0.0,16.53646,36.26318,65.74311,0,0.0,0,,0,,0.0,5.012775,23.672520000000002,53.195130000000006,0,0.0,0,,0,,-29.21185,4750229.0,-29.528159999999996,-18.55818,-40.47777,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,SD-G1,7/18/22,_deluxe,Jamie Smith,,,,,Kristi Noem,,,,,0.00035,0,0,,0.99965,0.0,0,,0.0,0,0.00035,0.99965,0.00055,0.1585167,278089.1,333745.0,223938.5,31.911820000000002,0,0,,0.0,68.08818000000001,0.0,0,,0.0,0.0,0.0,37.41907,73.51961999999999,0,0.0,0,,0,,0.0,0.0,26.48038,62.58093,0,0.0,0,,0,,-32.01005,647453.0,-36.176359999999995,-25.16187,-47.039229999999996,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,SC-G1,7/18/22,_deluxe,Joe Cunningham,,,,,Henry McMaster,,,,all others,0.011125,0,0,,0.988875,0.0,0,,0.0,0,0.011125,0.988875,0.0160875,0.8671169,1486987.0,1804604.0,1178131.0,37.55129,0,0,,0.0,58.41786999999999,0.0,0,,4.030834,0.0,7.481207,43.29298,64.21999,0,0.0,0,,0,,0.0,1.234286,31.710729999999998,52.5526,0,0.0,0,,0,,-18.297829999999998,3897996.0,-20.86658,-9.853296,-31.843220000000002,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,RI-G1,7/18/22,_deluxe,Daniel J. McKee,,,,,Ashley Kalus,,,,all others,0.955125,0,0,,0.044875,0.0,0,,0.0,0,0.955125,0.044875,0.0049875,1.28142,311951.9,377212.8,248750.9,55.4212,0,0,,0.0,40.47156,0.0,0,,4.107239,0.0,7.630003,61.2438,46.26598,0,0.0,0,,0,,0.0,1.282025,49.549890000000005,34.58955,0,0.0,0,,0,,23.66066,794970.0,14.949639999999999,26.06769,3.8320269999999996,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,PA-G1,7/18/22,_deluxe,Josh Shapiro,,,,,Douglas V. Mastriano,,,,all others,0.743025,0,0,,0.256975,0.0,0,,0.0,0,0.743025,0.256975,0.034575,0.5894461999999999,4701261.0,5555846.0,3866923.0,51.13483,0,0,,0.0,46.61032,0.0,0,,2.254838,0.0,4.51828,55.817119999999996,51.27335,0,0.0,0,,0,,0.0,0.5214956000000001,46.45786,41.92546,0,0.0,0,,0,,-2.976064,9742133.0,4.524508999999999,13.54006,-4.525154,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,OR-G1,7/18/22,_deluxe,Tina Kotek,,,,,Christine Drazan,,,,all others,0.696825,0,0,,0.303175,0.0,0,,0.0,0,0.696825,0.303175,0.045675,2.255085,1623350.0,1904442.0,1350620.0,47.52203,0,0,,0.0,43.415420000000005,0.0,0,,9.062551,0.0,14.76091,53.41945,49.284659999999995,0,0.0,0,,0,,0.0,4.120014,41.49471,37.39775,0,0.0,0,,0,,10.62213,3113975.0,4.106617,14.524320000000001,-6.3570709999999995,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,OK-G1,7/18/22,_deluxe,Joy Hofmeister,,,,,Kevin Stitt,,,,all others,0.003075,0,0,,0.996925,0.0,0,,0.0,0,0.003075,0.996925,0.005425,0.3993432,1088804.0,1325590.0,861074.4,33.581520000000005,0,0,,0.0,58.49041,0.0,0,,7.928075,0.0,13.22766,39.420790000000004,64.30756,0,0.0,0,,0,,0.0,3.392282,27.641659999999998,52.551480000000005,0,0.0,0,,0,,-36.97133,2842656.0,-24.90889,-14.344029999999998,-35.32508,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,OH-G1,7/18/22,_deluxe,Nan Whaley,,,,Niel Petersen,Mike DeWine,,,,,0.013475,0,0,,0.98645,0.0,0,,7.5e-05,0,0.013475,0.98645,0.02395,0.47735609999999995,4021234.0,4779446.0,3278443.0,38.78385,0,0,,4.232327,56.983819999999994,0.0,0,,0.0,7.758045,0.0,44.13439,62.30777,0,0.0,0,,0,,1.334293,0.0,33.38493,51.59467,0,0.0,0,,0,,-12.10777,8831240.0,-18.19997,-8.057018,-28.315590000000004,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,NY-G1,7/18/22,_deluxe,Kathy C. Hochul,,,,,Lee M. Zeldin,,,,all others,0.984475,0,0,,0.015525,0.0,0,,0.0,0,0.984475,0.015525,0.001425,0.020945500000000002,5452809.0,6570772.0,4368658.0,56.71679,0,0,,0.0,39.89649,0.0,0,,3.3867220000000002,0.0,6.483642,61.7037,44.92644,0,0.0,0,,0,,0.0,0.9414639000000001,51.62624,34.85822,0,0.0,0,,0,,19.93185,13400000.0,16.8203,26.341490000000004,7.25333,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,NV-G1,7/18/22,_deluxe,Steve Sisolak,,,,,Joe Lombardo,,,,all others,0.576525,0,0,,0.423475,0.0,0,,0.0,0,0.576525,0.423475,0.073425,6.426255,915761.4,1092851.0,742273.5,47.5672,0,0,,0.0,46.1946,0.0,0,,6.238211,0.0,10.84856,52.751509999999996,51.3734,0,0.0,0,,0,,0.0,2.391506,42.26897,40.95544,0,0.0,0,,0,,-2.531046,2105890.0,1.372601,10.73678,-8.055817,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,NM-G1,7/18/22,_deluxe,Michelle Lujan Grisham,,,,Karen Bedonie,Mark V. Ronchetti,,,,,0.759225,0,0,,0.24075,0.0,0,,2.5e-05,0,0.759225,0.24075,0.0320625,4.118513,623955.0,748603.4,502029.4,51.336490000000005,0,0,,2.4580599999999997,46.20545,0.0,0,,0.0,4.877423,0.0,56.174080000000004,51.094440000000006,0,0.0,0,,0,,0.6007737,0.0,46.38384,41.3618,0,0.0,0,,0,,7.143294999999999,1493579.0,5.131042,14.45517,-4.383177,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,NH-G1,7/18/22,_deluxe,Tom Sherman,,,,,Chris Sununu,,,,,0.001725,0,0,,0.998275,0.0,0,,0.0,0,0.001725,0.998275,0.00425,0.6388658,533182.2,628676.3,441504.8,37.999790000000004,0,0,,0.0,62.000209999999996,0.0,0,,0.0,0.0,0.0,42.7407,66.71848,0,0.0,0,,0,,0.0,0.0,33.28152,57.2593,0,0.0,0,,0,,0.5605241,1075858.0,-24.000410000000002,-14.51859,-33.43694,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,NE-G1,7/18/22,_deluxe,Carol Blood,,,,Scott Zimmerman,Jim Pillen,,,,,0.0037,0,0,,0.996275,0.0,0,,2.5e-05,0,0.0037,0.996275,0.0046625,0.6163214,606328.4,722810.8,492036.0,35.820409999999995,0,0,,2.695607,61.48398,0.0,0,,0.0,5.241071,0.0,41.42178,67.12399,0,0.0,0,,0,,0.6856896,0.0,30.138040000000004,55.85544,0,0.0,0,,0,,-24.757820000000002,1365541.0,-25.66357,-14.79301,-36.60996,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,MN-G1,7/18/22,_deluxe,Tim Walz,,,,,Scott Jensen,,,,all others,0.828375,0,0,,0.171625,0.0,0,,0.0,0,0.828375,0.171625,0.0211375,0.7769666000000001,2180458.0,2550153.0,1819155.0,50.505109999999995,0,0,,0.0,43.26766,0.0,0,,6.227229,0.0,10.80268,55.931569999999994,48.71934,0,0.0,0,,0,,0.0,2.377045,45.02135,37.76814,0,0.0,0,,0,,1.9884130000000002,4066265.0,7.237446,17.2057,-2.636229,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
2022,Governor,MI-G1,7/18/22,_deluxe,Gretchen Whitmer,,,,Kevin Hogan,Ryan D. Kelley,,,,,0.9143,0,0,,0.085675,0.0,0,,2.5e-05,0,0.9143,0.085675,0.0089,0.20200910000000002,3531144.0,4186781.0,2898377.0,54.1432,0,0,,2.211329,43.64547,0.0,0,,0.0,4.432338,0.0,59.21901999999999,48.67419,0,0.0,0,,0,,0.5113133,0.0,49.1039,38.574220000000004,0,0.0,0,,0,,-1.182822,7501276.0,10.49772,20.35749,0.7412585999999999,,,,,,,,,,,,,,,,,,,40000,20:11:35 18 Jul 2022
