cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,elasticity,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2022,Senate,OK-S2,6/19/22,_deluxe,Kendra Horn,,,,,Markwayne Mullin,,,,all others,0.0006,0.0,0.0,,0.9994,0.0,0,,0.0,0,0.0006,0.9994,0.000175,0.0124432,1063375.0,1257028.0,874995.8,31.53572,0.0,0.0,,0.0,64.27705,0.0,0,,4.1872370000000005,0.0,7.81385,37.42297,70.18111,0.0,0.0,0,,0.0,,0.0,1.245891,25.56644,58.29251,0.0,0.0,0,,0.0,,-36.97133,2842656.0,0.9560909,-32.74133,-21.45184,-44.00951,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,OH-S3,6/19/22,_deluxe,Tim Ryan,,,,Kelli Prather,J.D. Vance,,,,,0.109925,0.0,0.0,,0.89,0.0,0,,7.5e-05,0,0.109925,0.890075,0.0481875,0.9008811999999999,4044326.0,4663567.0,3438116.0,43.24038,0.0,0.0,,2.9609799999999997,53.79865,0.0,0,,0.0,5.817533,0.0,48.9133,59.44036,0.0,0.0,0,,0.0,,0.7620981,0.0,37.53752,48.04607,0.0,0.0,0,,0.0,,-12.10777,8831240.0,1.020508,-10.55827,0.5036755,-21.51122,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,NY-S3,6/19/22,_deluxe,Charles E. Schumer,,,,,Joe Pinion,,,,all others,0.994325,0.0,0.0,,0.005675,0.0,0,,0.0,0,0.994325,0.005675,0.000875,0.011591299999999999,5707637.0,6580777.0,4850469.0,59.26206,0.0,0.0,,0.0,35.39837,0.0,0,,5.3395660000000005,0.0,9.655008,65.27637,41.46695,0.0,0.0,0,,0.0,,0.0,1.818355,53.11761,29.33554,0.0,0.0,0,,0.0,,19.93185,13400000.0,0.9687177,23.86369,35.11265,12.480780000000001,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,NV-S3,6/19/22,_deluxe,Catherine Cortez Masto,,,,,Adam Paul Laxalt,,,,all others,0.54575,0.0,0.0,,0.45425,0.0,0,,0.0,0,0.54575,0.45425,0.1301625,9.818702,1002331.0,1159420.0,847654.0,48.357929999999996,0.0,0.0,,0.0,47.414970000000004,0.0,0,,4.2271,0.0,7.874446000000001,53.770309999999995,52.86408,0.0,0.0,0,,0.0,,0.0,1.286965,42.88536,41.93974,0.0,0.0,0,,0.0,,-2.531046,2105890.0,1.0553549999999998,0.9429511999999999,11.154710000000001,-9.250534,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,NH-S3,6/19/22,_deluxe,Maggie Hassan,,,,,Donald C. Bolduc,,,,all others,0.72085,0.0,0.0,,0.27915,0.0,0,,0.0,0,0.72085,0.27915,0.0733875,8.965667999999999,618897.6,710037.8,529592.7,51.14909,0.0,0.0,,0.0,46.346509999999995,0.0,0,,2.504409,0.0,5.021949,56.64603,51.8182,0.0,0.0,0,,0.0,,0.0,0.5744878000000001,45.59238,40.855940000000004,0.0,0.0,0,,0.0,,0.5605241,1075858.0,1.206824,4.802578,15.418289999999999,-5.9365559999999995,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,ND-S3,6/19/22,_deluxe,Katrina Christiansen,,,,,John Hoeven,,,,,0.0,0.0,0.0,,1.0,0.0,0,,0.0,0,0.0,1.0,0.0,0.0,238536.5,280526.9,197354.6,25.0013,0.0,0.0,,0.0,74.9987,0.0,0,,0.0,0.0,0.0,30.72355,80.67543,0.0,0.0,0,,0.0,,0.0,0.0,19.32457,69.27644000000001,0.0,0.0,0,,0.0,,-37.07663,560506.0,1.093219,-49.997409999999995,-38.552890000000005,-61.35086999999999,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,NC-S3,6/19/22,_deluxe,Cheri Beasley,,,,,Ted Budd,,,,all others,0.24125,0.0,0.0,,0.75875,0.0,0,,0.0,0,0.24125,0.75875,0.123625,2.900877,3222228.0,3734190.0,2724856.0,46.30712,0.0,0.0,,0.0,51.39399,0.0,0,,2.2988880000000003,0.0,4.630075,51.147259999999996,56.21914,0.0,0.0,0,,0.0,,0.0,0.5129577999999999,41.445570000000004,46.54467,0.0,0.0,0,,0.0,,-4.822354,7698417.0,0.9338832,-5.086868,4.188594999999999,-14.45372,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,MO-S3,6/19/22,_deluxe,Lucas Kunce,,,,,Eric Greitens,,,,all others,0.06085,0.0,0.0,,0.93915,0.0,0,,0.0,0,0.06085,0.93915,0.0265375,1.037031,1934851.0,2256061.0,1624874.0,40.28942,0.0,0.0,,0.0,54.17346,0.0,0,,5.537116999999999,0.0,9.894836999999999,46.32132,60.281969999999994,0.0,0.0,0,,0.0,,0.0,1.9471939999999999,34.18233,48.01939,0.0,0.0,0,,0.0,,-20.987029999999997,4580390.0,0.9401103000000001,-13.884039999999999,-2.534891,-25.286070000000002,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,MD-S3,6/19/22,_deluxe,Chris Van Hollen,,,,,James Tarantin,,,,,0.997575,0.0,0.0,,0.002425,0.0,0,,0.0,0,0.997575,0.002425,0.0003625,0.014757399999999999,1857275.0,2164272.0,1562286.0,63.43863,0.0,0.0,,0.0,36.561370000000004,0.0,0,,0.0,0.0,0.0,68.89197,42.05857,0.0,0.0,0,,0.0,,0.0,0.0,57.941430000000004,31.10803,0.0,0.0,0,,0.0,,26.27618,4305056.0,0.8671916999999999,26.877270000000003,37.78394,15.88286,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,LA-S3,6/19/22,_deluxe,Gary Chambers,Luke Mixon,Syrita Steib,,Xan John,John Kennedy,,,,,0.0035,0.0005,5e-05,,0.99575,0.0,0,,0.0002,0,0.00405,0.99595,0.009375,0.5519233,1284316.0,1509702.0,1064480.0,20.322570000000002,10.16129,4.354837,,4.261825,60.899480000000004,0.0,0,,0.0,7.935362,0.0,27.481440000000003,70.55511,15.88745,0.0,0,,7.9110119999999995,,1.305405,0.0,12.91416,52.05835,4.706911,0.0,0,,1.339567,,-20.37954,3372421.0,0.9194398000000001,-26.060779999999998,-8.89109,-44.99199,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,KY-S3,6/19/22,_deluxe,Charles Booker,,,,,Rand Paul,,,,,0.001975,0.0,0.0,,0.998025,0.0,0,,0.0,0,0.001975,0.998025,0.0008,0.042893400000000005,1410194.0,1643893.0,1184220.0,37.418279999999996,0.0,0.0,,0.0,62.58172,0.0,0,,0.0,0.0,0.0,42.528909999999996,67.69773,0.0,0.0,0,,0.0,,0.0,0.0,32.30227,57.471090000000004,0.0,0.0,0,,0.0,,-27.195559999999997,3182925.0,0.9538169,-25.163439999999998,-14.942179999999999,-35.39546,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,KS-S3,6/19/22,_deluxe,Mark R. Holland,,,,David C. Graham,Jerry Moran,,,,,0.00315,0.0,0.0,,0.9968,0.0,0,,5e-05,0,0.00315,0.99685,0.0012375,0.1012085,924501.6,1077943.0,774648.6,34.85876,0.0,0.0,,3.889743,61.2515,0.0,0,,0.0,7.318337,0.0,40.84734,67.25055,0.0,0.0,0,,0.0,,1.1365530000000001,0.0,28.80017,55.22331,0.0,0.0,0,,0.0,,-21.09543,2089024.0,1.027156,-26.392740000000003,-14.915429999999999,-37.90509,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,IN-S3,6/19/22,_deluxe,Thomas McDermott,,,,James Sceniak,Todd Young,,,,,0.0021,0.0,0.0,,0.9979,0.0,0,,0.0,0,0.0021,0.9979,0.000575,0.022644099999999997,1919962.0,2248872.0,1600386.0,33.91537,0.0,0.0,,3.4114,62.673230000000004,0.0,0,,0.0,6.578710000000001,0.0,39.90511,68.63524,0.0,0.0,0,,0.0,,0.9164609,0.0,27.928859999999997,56.655080000000005,0.0,0.0,0,,0.0,,-20.263189999999998,4952167.0,1.040398,-28.75785,-17.14723,-40.18463,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,IL-S3,6/19/22,_deluxe,Tammy Duckworth,,,,Bill Redpath,Kathy Salvi,,,,,0.969775,0.0,0.0,,0.030225,0.0,0,,0.0,0,0.969775,0.030225,0.0051875,0.0989238,3964941.0,4573115.0,3374189.0,56.91573,0.0,0.0,,3.3081720000000003,39.77609,0.0,0,,0.0,6.396132,0.0,62.73735,45.60045,0.0,0.0,0,,0.0,,0.8968174000000001,0.0,51.07181,33.92747,0.0,0.0,0,,0.0,,13.223679999999998,8928145.0,0.9643386999999999,17.13964,28.34034,5.907202,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,ID-S3,6/19/22,_deluxe,David Roth,,,,,Mike Crapo,,,,all others,0.0001,0.0,0.0,,0.9999,0.0,0,,0.0,0,0.0001,0.9999,1.25e-05,0.0016558,570786.9,668517.9,474720.3,25.97028,0.0,0.0,,0.0,67.29202,0.0,0,,6.7376949999999995,0.0,11.68179,32.15332,73.52103000000001,0.0,0.0,0,,0.0,,0.0,2.561366,19.693270000000002,61.08408000000001,0.0,0.0,0,,0.0,,-36.76822,1297934.0,1.019634,-41.321740000000005,-29.94929,-52.73457,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,IA-S3,6/19/22,_deluxe,Michael Franken,,,,,Chuck Grassley,,,,,0.01625,0.0,0.0,,0.98375,0.0,0,,0.0,0,0.01625,0.98375,0.0056375,0.3558077,1197983.0,1379277.0,1019845.0,39.301190000000005,0.0,0.0,,0.0,60.698809999999995,0.0,0,,0.0,0.0,0.0,45.42212,66.8096,0.0,0.0,0,,0.0,,0.0,0.0,33.19039,54.57788000000001,0.0,0.0,0,,0.0,,-9.622491,2295209.0,1.0718370000000002,-21.39762,-9.155754,-33.619209999999995,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,HI-S3,6/19/22,_deluxe,Brian Schatz,,,,,Bob McDermott,,,,all others,0.998525,0.0,0.0,,0.001475,0.0,0,,0.0,0,0.998525,0.001475,0.0001875,0.0347942,407449.2,478958.2,337614.8,64.12040999999999,0.0,0.0,,0.0,31.25595,0.0,0,,4.62363,0.0,8.523612,70.71984,37.90017,0.0,0.0,0,,0.0,,0.0,1.4773379999999998,57.37661,24.55769,0.0,0.0,0,,0.0,,31.808559999999996,1007469.0,1.2325959999999998,32.86446,45.491440000000004,20.08815,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,GA-S3,6/19/22,_deluxe,Raphael Warnock,,,,,Herschel Junior Walker,,,,all others,0.390925,0.0,0.0,,0.609075,0.0,0,,0.0,0,0.390925,0.609075,0.1658375,3.820871,3281706.0,3794135.0,2787459.0,48.45259,0.0,0.0,,0.0,49.89437,0.0,0,,1.653045,0.0,3.45548,53.06298,54.48242,0.0,0.0,0,,0.0,,0.0,0.3012446,43.83592,45.29031,0.0,0.0,0,,0.0,,-7.357742,7356953.0,0.8951061,-1.4417799999999998,7.566973,-10.422369999999999,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,FL-S3,6/19/22,_deluxe,Val Demings,,,,,Marco Rubio,,,,all others,0.06275,0.0,0.0,,0.93725,0.0,0,,0.0,0,0.06275,0.93725,0.0272,0.2980997,6899008.0,7892445.0,5919443.0,42.44162,0.0,0.0,,0.0,54.680780000000006,0.0,0,,2.8775939999999998,0.0,5.672817,47.71628,59.93775,0.0,0.0,0,,0.0,,0.0,0.7123281,37.15677,49.350640000000006,0.0,0.0,0,,0.0,,-7.44125,14600000.0,1.0198209999999999,-12.23916,-2.063026,-22.31757,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,CT-S3,6/19/22,_deluxe,Richard Blumenthal,,,,Andrew Hyduchak,Themis Klarides,,,,,0.9573,0.0,0.0,,0.0427,0.0,0,,0.0,0,0.9573,0.0427,0.007375,0.4461719,1249796.0,1447113.0,1059839.0,56.763659999999994,0.0,0.0,,1.827161,41.40918,0.0,0,,0.0,3.7645660000000003,0.0,62.52998,47.10755,0.0,0.0,0,,0.0,,0.3662785,0.0,51.01513,35.68933,0.0,0.0,0,,0.0,,12.14246,2618620.0,1.100113,15.354470000000001,26.6552,4.121693,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,CO-S3,6/19/22,_deluxe,Michael Bennet,,,,,Joe O'Dea,,,,all others,0.8803,0.0,0.0,,0.1197,0.0,0,,0.0,0,0.8803,0.1197,0.0254,0.8704270000000001,2206382.0,2535882.0,1888322.0,52.73386,0.0,0.0,,0.0,42.439679999999996,0.0,0,,4.826467,0.0,8.808008000000001,58.589969999999994,48.36418,0.0,0.0,0,,0.0,,0.0,1.590549,46.730740000000004,36.47235,0.0,0.0,0,,0.0,,6.733898,4183729.0,1.090737,10.29418,21.34106,-0.9125861999999999,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,CA-S3,6/19/22,_deluxe,Alex Padilla,,,,,Mark P. Meuser,,,,,0.9929,0.0,0.0,,0.0071,0.0,0,,0.0,0,0.9929,0.0071,0.000975,0.007052199999999999,10500000.0,12000000.0,8959756.0,61.77925,0.0,0.0,,0.0,38.22075,0.0,0,,0.0,0.0,0.0,67.52167,43.97335,0.0,0.0,0,,0.0,,0.0,0.0,56.02665,32.47833,0.0,0.0,0,,0.0,,25.74052,25400000.0,0.9984196,23.5585,35.04333,12.0533,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,AZ-S3,6/19/22,_deluxe,Mark Kelly,,,,Marc Victor,Blake Masters,,,,,0.615525,0.0,0.0,,0.3844,0.0,0,,7.5e-05,0,0.615525,0.384475,0.0915,3.02162,2289605.0,2649162.0,1942998.0,49.76695,0.0,0.0,,3.3113410000000005,46.92171,0.0,0,,0.0,6.339215,0.0,56.132259999999995,53.249880000000005,0.0,0.0,0,,0.0,,0.8882802,0.0,43.391000000000005,40.56831,0.0,0.0,0,,0.0,,-7.109708,4969373.0,1.068703,2.845238,15.162020000000002,-9.464239,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,AR-S3,6/19/22,_deluxe,Natalie James,,,,,John Boozman,,,,all others,0.00015,0.0,0.0,,0.99985,0.0,0,,0.0,0,0.00015,0.99985,5e-05,0.0045232,835801.3,983893.4,688506.3,28.89664,0.0,0.0,,0.0,66.68466,0.0,0,,4.418698,0.0,8.134822999999999,34.913129999999995,72.63893,0.0,0.0,0,,0.0,,0.0,1.3748719999999999,22.847179999999998,60.64536,0.0,0.0,0,,0.0,,-31.52285,2180916.0,1.015951,-37.78802,-26.32378,-49.17583,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,AL-S3,6/19/22,_deluxe,Will Boyd,,,,,Katie Britt,,,,all others,0.0005,0.0,0.0,,0.9995,0.0,0,,0.0,0,0.0005,0.9995,0.000275,0.014927200000000002,1392945.0,1631058.0,1160940.0,32.81966,0.0,0.0,,0.0,63.5146,0.0,0,,3.665739,0.0,7.011547,38.36952,69.1049,0.0,0.0,0,,0.0,,0.0,1.028758,27.180320000000002,57.882830000000006,0.0,0.0,0,,0.0,,-29.199920000000002,3459287.0,0.8313171999999999,-30.69493,-20.08715,-41.41545,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,AK-S3,6/19/22,_deluxe,Edgar Blatchford,,,,Sean M. Thorne,Lisa Murkowski,Kelly C. Tshibaka,,,,0.0472,0.0,0.0,,0.84275,0.10965,0,,0.0004,0,0.0472,0.9528,0.0046875,1.359425,260714.6,301650.9,220213.7,31.9219,0.0,0.0,,4.084454,38.93225,25.0614,0,,0.0,7.635339,0.0,41.281240000000004,46.73109,0.0,32.071659999999994,0,,0.0,,1.231134,0.0,22.542479999999998,31.48668,0.0,17.92237,0,,0.0,,-14.61795,521658.0,1.218487,-32.07175,-13.66555,-50.451370000000004,,,,,,,,,,,,,,,,,,,40000,11:56:12 29 Jun 2022
2022,Senate,WI-S3,6/18/22,_deluxe,Mandela Barnes,,,,,Ron Johnson,,,,all others,0.247425,0.0,0.0,,0.752575,0.0,0,,0.0,0,0.247425,0.752575,0.0954875,3.164593,2281434.0,2617243.0,1951105.0,44.6684,0.0,0.0,,0.0,50.72217,0.0,0,,4.609433999999999,0.0,8.462591,50.78439,56.74963,0.0,0.0,0,,0.0,,0.0,1.453891,38.55257,44.59946,0.0,0.0,0,,0.0,,-3.823667,4351464.0,1.0456020000000001,-6.053776,5.547726,-17.548029999999997,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,WA-S3,6/18/22,_deluxe,Patty Murray,,,,,Tiffany Smiley,,,,,0.931875,0.0,0.0,,0.068125,0.0,0,,0.0,0,0.931875,0.068125,0.013275,0.38411409999999996,2613085.0,3011529.0,2222160.0,56.42728,0.0,0.0,,0.0,43.572720000000004,0.0,0,,0.0,0.0,0.0,61.937430000000006,49.08627,0.0,0.0,0,,0.0,,0.0,0.0,50.91373,38.06257,0.0,0.0,0,,0.0,,14.230720000000002,5346645.0,1.0590680000000001,12.85455,23.87487,1.827461,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,VT-S3,6/18/22,_deluxe,Peter Welch,,,,,Christina Nolan,,,,all others,0.996425,0.0,0.0,,0.003575,0.0,0,,0.0,0,0.996425,0.003575,0.0004375,0.1288854,256657.3,297490.5,216723.3,60.2349,0.0,0.0,,0.0,33.858290000000004,0.0,0,,5.906817,0.0,10.5037,66.51935999999999,40.06755,0.0,0.0,0,,0.0,,0.0,2.079034,53.869769999999995,27.485540000000004,0.0,0.0,0,,0.0,,27.772879999999997,503792.0,1.154198,26.37661,38.19312,14.67066,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,UT-S3,6/18/22,_deluxe,,,,,Evan McMullin,Mike Lee,,,,all others,0.0,0.0,0.0,,0.974525,0.0,0,,0.025475,0,0.0,1.0,0.0,0.0,939115.5,1094231.0,785988.5,0.0,0.0,0.0,,32.533770000000004,52.54715,0.0,0,,14.91908,39.788309999999996,22.208470000000002,0.0,59.82143000000001,0.0,0.0,0,,0.0,,25.11344,8.285,0.0,45.17187,0.0,0.0,0,,0.0,,-26.29008,2145495.0,1.112615,-52.54715,-45.17187,-59.82143000000001,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,SD-S3,6/18/22,_deluxe,Brian L. Bengs,,,,,John R. Thune,,,,,0.0,0.0,0.0,,1.0,0.0,0,,0.0,0,0.0,1.0,0.0,0.0,296820.4,347139.3,248343.4,28.42363,0.0,0.0,,0.0,71.57637,0.0,0,,0.0,0.0,0.0,34.08201,77.2739,0.0,0.0,0,,0.0,,0.0,0.0,22.7261,65.91798,0.0,0.0,0,,0.0,,-32.01005,647453.0,1.026199,-43.15274,-31.83598,-54.54781,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,SC-S3,6/18/22,_deluxe,Krystle Matthews,,,,Larry Adams,Tim Scott,,,,,0.00205,0.0,0.0,,0.99795,0.0,0,,0.0,0,0.00205,0.99795,0.000575,0.027147700000000004,1601451.0,1866570.0,1340402.0,34.74553,0.0,0.0,,2.82397,62.4305,0.0,0,,0.0,5.572906,0.0,40.51019,68.18776,0.0,0.0,0,,0.0,,0.6911633,0.0,28.971790000000002,56.61601999999999,0.0,0.0,0,,0.0,,-18.297829999999998,3897996.0,0.9588061999999999,-27.68497,-16.49541,-38.84,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,PA-S3,6/18/22,_deluxe,John Fetterman,,,,,Mehmet Oz,,,,all others,0.4706,0.0,0.0,,0.5294,0.0,0,,0.0,0,0.4706,0.5294,0.134,2.166773,4675958.0,5361362.0,3994527.0,47.832679999999996,0.0,0.0,,0.0,48.44635,0.0,0,,3.7209730000000003,0.0,7.050982,53.40843,54.00026999999999,0.0,0.0,0,,0.0,,0.0,1.050456,42.24327,42.85844,0.0,0.0,0,,0.0,,-2.976064,9742133.0,0.9917316999999999,-0.6136742,9.942364,-11.24888,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,OR-S3,6/18/22,_deluxe,Ron Wyden,,,,,Jo Rae Perkins,,,,all others,0.9661,0.0,0.0,,0.0339,0.0,0,,0.0,0,0.9661,0.0339,0.005775,0.2709745,1611398.0,1851654.0,1375321.0,55.6672,0.0,0.0,,0.0,38.77284,0.0,0,,5.559955,0.0,10.022969999999999,61.809259999999995,44.94869,0.0,0.0,0,,0.0,,0.0,1.931291,49.4293,32.572959999999995,0.0,0.0,0,,0.0,,10.62213,3113975.0,0.9799120000000001,16.89436,28.45755,5.352551,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,OK-S3,6/18/22,_deluxe,Madison Horn,,,,,James Lankford,,,,all others,0.0001,0.0,0.0,,0.9999,0.0,0,,0.0,0,0.0001,0.9999,2.5e-05,0.0017261,1095116.0,1290504.0,902775.8,25.83278,0.0,0.0,,0.0,69.97999,0.0,0,,4.1872370000000005,0.0,7.8080169999999995,31.58489,75.74403000000001,0.0,0.0,0,,0.0,,0.0,1.2420129999999998,20.062910000000002,64.14607,0.0,0.0,0,,0.0,,-36.97133,2842656.0,0.9560909,-44.14721,-33.15939,-55.1095,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,OK-S2,6/18/22,_deluxe,Kendra Horn,,,,,Markwayne Mullin,,,,all others,0.000475,0.0,0.0,,0.999525,0.0,0,,0.0,0,0.000475,0.999525,0.0002375,0.016886900000000003,1063392.0,1256079.0,877041.5,31.53687,0.0,0.0,,0.0,64.27589,0.0,0,,4.1872370000000005,0.0,7.818336,37.43531,70.08197,0.0,0.0,0,,0.0,,0.0,1.266239,25.65653,58.31398000000001,0.0,0.0,0,,0.0,,-36.97133,2842656.0,0.9560909,-32.739020000000004,-21.501910000000002,-43.772420000000004,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,OH-S3,6/18/22,_deluxe,Tim Ryan,,,,Kelli Prather,J.D. Vance,,,,,0.107725,0.0,0.0,,0.892175,0.0,0,,0.0001,0,0.107725,0.892275,0.04775,0.8926985000000001,4044342.0,4666994.0,3436253.0,43.24095,0.0,0.0,,2.960913,53.798140000000004,0.0,0,,0.0,5.799417,0.0,48.89091,59.46996,0.0,0.0,0,,0.0,,0.7493837,0.0,37.582409999999996,48.08388,0.0,0.0,0,,0.0,,-12.10777,8831240.0,1.020508,-10.55719,0.3914948,-21.51419,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,NY-S3,6/18/22,_deluxe,Charles E. Schumer,,,,,Joe Pinion,,,,all others,0.994125,0.0,0.0,,0.005875,0.0,0,,0.0,0,0.994125,0.005875,0.00095,0.0125849,5707589.0,6581912.0,4845573.0,59.26392,0.0,0.0,,0.0,35.39651,0.0,0,,5.3395660000000005,0.0,9.599045,65.27254,41.37742,0.0,0.0,0,,0.0,,0.0,1.8038459999999998,53.15136999999999,29.376790000000003,0.0,0.0,0,,0.0,,19.93185,13400000.0,0.9687177,23.86741,35.06194,12.56457,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,NV-S3,6/18/22,_deluxe,Catherine Cortez Masto,,,,,Adam Paul Laxalt,,,,all others,0.549525,0.0,0.0,,0.450475,0.0,0,,0.0,0,0.549525,0.450475,0.130125,9.815909,1002327.0,1158885.0,848302.9,48.35886,0.0,0.0,,0.0,47.41431,0.0,0,,4.226828,0.0,7.921942,53.786319999999996,52.78578,0.0,0.0,0,,0.0,,0.0,1.270022,42.959340000000005,41.894890000000004,0.0,0.0,0,,0.0,,-2.531046,2105890.0,1.0553549999999998,0.9445495999999999,11.16612,-9.165773,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,NH-S3,6/18/22,_deluxe,Maggie Hassan,,,,,Donald C. Bolduc,,,,all others,0.723875,0.0,0.0,,0.276125,0.0,0,,0.0,0,0.723875,0.276125,0.0742625,9.072598,618895.3,709458.6,529588.2,51.15003,0.0,0.0,,0.0,46.34577,0.0,0,,2.5041990000000003,0.0,5.030480000000001,56.655390000000004,51.79527,0.0,0.0,0,,0.0,,0.0,0.5784628,45.679140000000004,40.81077,0.0,0.0,0,,0.0,,0.5605241,1075858.0,1.206824,4.804264,15.5029,-5.749445,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,ND-S3,6/18/22,_deluxe,Katrina Christiansen,,,,,John Hoeven,,,,,0.0,0.0,0.0,,1.0,0.0,0,,0.0,0,0.0,1.0,0.0,0.0,238539.0,280914.3,197893.5,25.001279999999998,0.0,0.0,,0.0,74.99871999999999,0.0,0,,0.0,0.0,0.0,30.708159999999996,80.58466999999999,0.0,0.0,0,,0.0,,0.0,0.0,19.415329999999997,69.29184000000001,0.0,0.0,0,,0.0,,-37.07663,560506.0,1.093219,-49.997440000000005,-38.583690000000004,-61.169340000000005,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
2022,Senate,NC-S3,6/18/22,_deluxe,Cheri Beasley,,,,,Ted Budd,,,,all others,0.24335,0.0,0.0,,0.75665,0.0,0,,0.0,0,0.24335,0.75665,0.1248875,2.930495,3222235.0,3736508.0,2718765.0,46.307559999999995,0.0,0.0,,0.0,51.39365,0.0,0,,2.2987830000000002,0.0,4.644659,51.154720000000005,56.213480000000004,0.0,0.0,0,,0.0,,0.0,0.5031753999999999,41.40749,46.472609999999996,0.0,0.0,0,,0.0,,-4.822354,7698417.0,0.9338832,-5.08609,4.279968,-14.532,,,,,,,,,,,,,,,,,,,40000,11:55:44 29 Jun 2022
